rank,total_error_pct,d1_отн,c_а1_отн,с_а_отн,Hт_ср_отн,H_т1,π_к_полн,η_к_полн,err_π_к_pct,err_η_к_pct
8714,43.74902542796588,0.4,0.4,0.4,0.4,0.25,11.57336003866109,0.8180938718542631,36.41010967768632,7.338915750279565
8715,43.74958321475883,0.6,0.65,0.35,0.3,0.25,11.734486121979154,0.8102726651403115,35.524801527587066,8.224781687171768
8716,43.75182467352726,0.35,0.55,0.35,0.35,0.19,11.342402973695789,0.8292729648157804,37.679104540133025,6.07272013339424
8717,43.75222572623713,0.3,0.7,0.25,0.2,0.24,23.735987971570484,0.7651577112148975,30.417516327310356,13.334709398926767
8718,43.75743115767552,0.3,0.4,0.3,0.35,0.22,12.290964692123698,0.7832084084936795,32.46722696635331,11.290204191322212
8719,43.75990112950823,0.45,0.5,0.5,0.35,0.16,11.115504845153376,0.8402085654929389,38.925797554102324,4.8341035754059
8720,43.76153598060566,0.4,0.5,0.25,0.35,0.24,12.031358629366457,0.7957657474658154,33.89363390457991,9.867902076025754
8721,43.76362184249744,0.45,0.4,0.3,0.35,0.21,12.268884879185192,0.7842248510308036,32.58854461986158,11.175077222635858
8722,43.76365325866187,0.4,0.5,0.45,0.35,0.24,11.08360579472484,0.8417228723625748,39.10106706195143,4.662586196710435
8723,43.76373777826192,0.35,0.4,0.55,0.35,0.19,11.287075424345984,0.8318517439798503,37.983102064033055,5.780635714228866
8724,43.76462270423397,0.35,0.55,0.3,0.35,0.2,11.581159370357312,0.8175778170463938,36.36725620682795,7.397366497406015
8725,43.7731460318463,0.4,0.65,0.4,0.2,0.15,24.350327318239422,0.7947748226602329,33.79300724307375,9.980138788772546
8726,43.773349945114276,0.6,0.45,0.4,0.25,0.21,24.827844800785424,0.8179375607168698,36.41672967464519,7.356620270469081
8727,43.7743339191939,0.6,0.4,0.25,0.35,0.23,12.720485654418221,0.7622229654193731,30.107221679020764,13.667112240173138
8728,43.77759850298271,0.35,0.65,0.4,0.2,0.22,24.354221190784493,0.7949244054186149,33.81440214716755,9.963196355815164
8729,43.77788813016097,0.5,0.5,0.45,0.35,0.19,11.084485130290137,0.8415545374748571,39.09623554785639,4.6816525823045785
8730,43.77806240814655,0.5,0.6,0.45,0.3,0.16,11.466684539496692,0.8230123731463402,36.996238793974214,6.781823614172342
8731,43.7804948940001,0.3,0.45,0.25,0.35,0.21,12.320692237033398,0.7815626879695284,32.3038888075088,11.4766060864913
8732,43.78286699811432,0.55,0.4,0.5,0.35,0.2,11.294719868249896,0.831312019715722,37.94109962500057,5.841767373113751
8733,43.78547887082146,0.6,0.4,0.3,0.25,0.25,23.812237702146092,0.7685630239178405,30.836470890912597,12.949007979908862
8734,43.787613099683036,0.55,0.65,0.6,0.2,0.17,12.805064523002201,0.7580027748943302,29.642502620867024,14.145110478816015
8735,43.791976693709024,0.35,0.65,0.5,0.25,0.25,12.032996368721129,0.795417542668231,33.88463533669709,9.907341357011932
8736,43.80063890227799,0.5,0.65,0.4,0.2,0.16,24.34838892010208,0.7944380589590827,33.782356703857594,10.018282198420389
8737,43.80068063506473,0.45,0.65,0.4,0.3,0.24,11.703296462444094,0.811334553175763,35.696173283274206,8.104507351790524
8738,43.816627079628674,0.5,0.5,0.25,0.35,0.21,11.999739681335509,0.7968132007126629,34.06736438826643,9.749262691362242
8739,43.81785723788311,0.55,0.4,0.25,0.25,0.2,23.303469835429713,0.74359665376596,28.041043051811616,15.776814186071498
8740,43.81864767480956,0.35,0.45,0.3,0.25,0.15,24.211698024477396,0.7876481389476043,33.03130782679888,10.787339848010681
8741,43.82677221753189,0.4,0.5,0.25,0.25,0.19,24.045975562130923,0.7795371542930127,32.12074484687321,11.706027370658678
8742,43.83072029114625,0.55,0.55,0.35,0.35,0.2,11.323629198220303,0.8294871269856344,37.782257152635694,6.04846313851055
8743,43.83380568456713,0.3,0.65,0.6,0.2,0.25,12.767585405098545,0.7594130709505893,29.84843184011788,13.985373844449253
8744,43.837203003917224,0.4,0.4,0.25,0.35,0.25,12.78041850094243,0.758760538493634,29.77792032449214,14.059282679425081
8745,43.839998397561835,0.5,0.45,0.45,0.25,0.19,24.972561904856086,0.8243694061437622,37.21187859811037,6.62811979945147
8746,43.848818274665845,0.55,0.5,0.5,0.35,0.25,11.104442813173156,0.8399601494220642,38.986577949598036,4.862240325067805
8747,43.85438523937703,0.55,0.7,0.25,0.2,0.19,23.756865019616754,0.7652685096534921,30.532225382509644,13.322159856867389
8748,43.85905767775949,0.5,0.55,0.55,0.3,0.15,11.46739915646157,0.8222626090707104,36.99231232713423,6.8667453506252585
8749,43.86186140709818,0.35,0.55,0.35,0.35,0.2,11.321668833753241,0.829307283675211,37.7930283859712,6.068833021126981
8750,43.862609581709584,0.3,0.5,0.25,0.25,0.17,24.042407200133795,0.779047647921761,32.1011384622736,11.761471119435978
8751,43.86443147538424,0.4,0.5,0.45,0.35,0.25,11.06462347543758,0.8417539521576258,39.20536551957373,4.659065955810501
8752,43.873519116632245,0.4,0.5,0.25,0.35,0.25,12.010327861791735,0.7957972712748083,34.00918757257288,9.86433154405937
8753,43.87431058016788,0.35,0.55,0.3,0.35,0.21,11.560512128514032,0.817611000472209,36.48070259058224,7.393607989585643
8754,43.87566661318193,0.4,0.5,0.35,0.25,0.18,24.762487957509105,0.8138637357328994,36.05762614015992,7.818040473022009
8755,43.87653228224856,0.3,0.4,0.3,0.35,0.23,12.268511138977827,0.7832461082351623,32.59059813748447,11.28593414476409
8756,43.88040209628551,0.55,0.65,0.4,0.2,0.24,24.358819983229793,0.7942398535344746,33.83967023752634,10.04073185875917
8757,43.88058973277344,0.55,0.55,0.3,0.35,0.22,11.542441217606106,0.8184321887123359,36.579993309856555,7.300596422916882
8758,43.88317247939014,0.45,0.7,0.3,0.2,0.25,23.963612615023937,0.7750437479035068,31.668201181450208,12.214971297939936
8759,43.88605510279948,0.55,0.4,0.3,0.35,0.16,12.219975669033152,0.7855165048154439,32.857276543773885,11.028778559025602
8760,43.888075625536814,0.35,0.4,0.55,0.35,0.2,11.263604780530315,0.831892548729758,38.11206164543783,5.77601398009899
8761,43.89674488305918,0.45,0.5,0.5,0.35,0.17,11.089717338833903,0.8402513488615776,39.06748714926426,4.829257733794918
8762,43.898290360152124,0.3,0.45,0.25,0.35,0.22,12.298551828338582,0.7815967244707299,32.425539404733065,11.472750955419057
8763,43.90643726742475,0.45,0.65,0.4,0.3,0.25,11.68318152471623,0.8113766228342426,35.806694919141584,8.099742348283161
8764,43.9109063248512,0.45,0.4,0.3,0.35,0.22,12.241133600269702,0.7842707177148093,32.74102417434229,11.169882150508904
8765,43.9140101022797,0.5,0.5,0.45,0.35,0.2,11.058852027030438,0.8415962032214351,39.23707677455803,4.676933327721673
8766,43.91533804074156,0.5,0.4,0.25,0.35,0.16,12.733540565310113,0.7603447582805104,30.03549139939498,13.87984664134658
8767,43.92166397445105,0.5,0.6,0.45,0.3,0.17,11.4394728848233,0.8230645785064693,37.14575338009176,6.775910594359294
8768,43.93132823942526,0.3,0.6,0.45,0.2,0.17,24.650189185914382,0.8079246534618796,35.440599922606495,8.49072831681877
8769,43.932810496824445,0.6,0.7,0.3,0.2,0.19,23.96644720925424,0.7747430068024127,31.683775875023308,12.249034621801137
8770,43.93489713189454,0.35,0.4,0.3,0.25,0.2,23.793661012898113,0.766342665945973,30.73440116976986,13.200495962124673
8771,43.941320494110144,0.35,0.65,0.4,0.3,0.15,11.669402254762591,0.8117370800625319,35.88240519361213,8.058915300498011
8772,43.94462849505821,0.55,0.4,0.5,0.35,0.21,11.264208217187313,0.8313639771400937,38.108746059410365,5.835882435647844
8773,43.95712908174302,0.55,0.65,0.6,0.2,0.18,12.772676329566428,0.7580773005969924,29.820459727656985,14.136669354086036
8774,43.95939813136084,0.5,0.5,0.25,0.35,0.22,11.972935896511085,0.7968529526812161,34.21463793125777,9.744760200103073
8775,43.96656697684346,0.6,0.4,0.25,0.35,0.24,12.684331099992557,0.7622796321949049,30.305873076963973,13.660693899879481
8776,43.96833857012418,0.35,0.55,0.35,0.35,0.21,11.301604190880225,0.8293405520319205,37.90327367648228,6.065064893641905
8777,43.973055077711024,0.3,0.7,0.25,0.2,0.23,23.775275377472653,0.7651138803675501,30.63338119490469,13.339673882806332
8778,43.97386352070279,0.45,0.45,0.35,0.25,0.18,24.607367187973235,0.8054718044959035,35.205314219633166,8.768549301069632
8779,43.97554632315656,0.55,0.55,0.35,0.35,0.21,11.296352838548234,0.8295316605431896,37.93212726072399,6.043419062432571
8780,43.98038267139477,0.35,0.55,0.3,0.35,0.22,11.54054434186892,0.8176431466312962,36.59041570401692,7.3899669673778465
8781,43.982048033718854,0.6,0.5,0.35,0.25,0.24,24.794966866854157,0.8145000697529132,36.23608168601186,7.745966347706999
8782,43.99009643991321,0.45,0.45,0.3,0.25,0.19,24.252481734339636,0.7881128697430697,33.255394144723276,10.734702295189935
8783,43.99132160643007,0.3,0.4,0.3,0.35,0.24,12.246869072927279,0.7832825108379271,32.70951058831165,11.28181101811842
8784,43.993697022854974,0.3,0.5,0.3,0.25,0.25,24.472989363013415,0.7987779820187715,34.466974522051736,9.526722500803238
8785,43.994644093036584,0.35,0.45,0.4,0.4,0.25,11.222064478347871,0.8329668026373922,38.34030506402269,5.654339029013899
8786,44.00442945504416,0.45,0.4,0.3,0.25,0.2,23.818955177275843,0.7669558018700727,30.87338009492222,13.131049360121944
8787,44.005940818087005,0.3,0.5,0.35,0.25,0.16,24.782436330663742,0.8136812625067317,36.16723258606452,7.838708232022479
8788,44.008303144287076,0.35,0.4,0.55,0.35,0.21,11.240908354545752,0.8319320855143154,38.23676728271565,5.771535861571431
8789,44.010439466599,0.5,0.55,0.55,0.3,0.16,11.438781160775381,0.8223143458457046,37.149554061673726,6.860885404925278
8790,44.01194305719974,0.3,0.45,0.25,0.35,0.23,12.277188836060432,0.7816296242561716,32.54291848318444,11.469024574015302
8791,44.02144030655464,0.55,0.55,0.3,0.35,0.23,11.515941222270028,0.8184741594227858,36.72559767983501,7.29584262671963
8792,44.0288416591748,0.4,0.4,0.25,0.25,0.25,23.300940202589686,0.7416111836299666,28.027143970273006,16.001697688901793
8793,44.02956721867211,0.45,0.5,0.5,0.35,0.18,11.064685688217548,0.8402929700368842,39.20502369111237,4.82454352755974
8794,44.039475729878546,0.35,0.65,0.4,0.2,0.21,24.40086314947992,0.7948749395835739,34.070676645494075,9.96879908438447
8795,44.04265147553838,0.35,0.4,0.4,0.25,0.19,24.54436013125173,0.8018079895575418,34.85912160028423,9.183529875254145
8796,44.04328571693875,0.55,0.4,0.45,0.25,0.21,24.749246640089584,0.811741505384777,35.98487164884388,8.05841406809487
8797,44.04608999349648,0.5,0.5,0.45,0.35,0.21,11.033978181891545,0.8416367241531122,39.37374625334316,4.672343740153323
8798,44.053467284419206,0.45,0.4,0.3,0.35,0.23,12.214270202727851,0.7843152163960587,32.888625259737076,11.164842024682132
8799,44.06088131839589,0.35,0.65,0.4,0.3,0.16,11.646656892445465,0.8117848769329489,36.0073797118381,8.053501606557797
8800,44.06119756406561,0.5,0.6,0.45,0.3,0.18,11.413029653869494,0.82311542305621,37.29104585785992,6.770151706205686
8801,44.06486985328314,0.4,0.7,0.3,0.2,0.25,23.997301622577766,0.7750738284660273,31.85330561855916,12.21156423472398
8802,44.07130643181791,0.35,0.55,0.35,0.35,0.22,11.28219968863211,0.8293727799492797,38.00989182070269,6.06141461111522
8803,44.072144270596034,0.55,0.6,0.3,0.35,0.16,11.599525123175722,0.813971816088821,36.266345477056475,7.805798793539568
8804,44.08288873149282,0.35,0.55,0.3,0.35,0.23,11.52124675710439,0.8176742651367738,36.69644638953632,7.386442341956506
8805,44.083964491061536,0.55,0.4,0.3,0.35,0.17,12.182709028794294,0.7855770035998811,33.06203830332805,11.02192618773349
8806,44.08406348147621,0.45,0.4,0.4,0.25,0.19,24.55553018314676,0.8019842308863835,34.920495511795394,9.163567969680809
8807,44.084292312892174,0.35,0.65,0.6,0.2,0.15,12.724733888609324,0.759280295714094,30.083879732915804,14.00041257997637
8808,44.0978141441227,0.5,0.5,0.25,0.35,0.23,11.946947921321742,0.7968915795715048,34.357429003726686,9.740385140396015
8809,44.10154865270962,0.55,0.4,0.5,0.35,0.22,11.234606943783277,0.8314145154472946,38.2713904187732,5.830158233936409
8810,44.1018596851043,0.3,0.4,0.3,0.35,0.25,12.226027225644488,0.7833176283004568,32.824026232722595,11.277833452381708
8811,44.106278211563534,0.5,0.4,0.25,0.35,0.17,12.697599619022387,0.760402477597863,30.232969126250612,13.87330908531292
8812,44.11616027739014,0.55,0.55,0.35,0.35,0.22,11.269867648240629,0.8295750021428855,38.07765028439214,6.03850999299799
8813,44.1215100624875,0.3,0.45,0.25,0.35,0.24,12.256592659964008,0.7816613976177226,32.65608428591204,11.465425776575463
8814,44.12191070830669,0.55,0.65,0.6,0.2,0.19,12.741188902095473,0.7581499289016542,29.99346757090399,14.128443137402702
8815,44.124485943646654,0.35,0.4,0.55,0.35,0.22,11.21897392126852,0.8319703681231411,38.35728614687626,5.767199796770392
8816,44.1307354221913,0.6,0.45,0.25,0.25,0.22,23.862459143867397,0.7679510537427888,31.1124128783923,13.018322543799005
8817,44.149617079554865,0.45,0.7,0.3,0.2,0.24,24.010990819072035,0.7749896727811677,31.928520983912286,12.22109609564258
8818,44.15299154710398,0.6,0.4,0.25,0.35,0.25,12.649265620749475,0.7623347500119061,30.498540545332553,13.654451001771431
8819,44.15494093466111,0.4,0.5,0.25,0.25,0.18,24.10475252019621,0.7794910816668156,32.44369516591325,11.711245768747865
8820,44.1575506753872,0.5,0.55,0.55,0.3,0.17,11.410967931746042,0.8223647475632168,37.30237400139537,6.855176673991825
8821,44.158095003136516,0.55,0.55,0.3,0.35,0.24,11.49022872878693,0.8185149730546255,36.866875116555335,7.2912198865811835
8822,44.158438226928986,0.45,0.5,0.5,0.35,0.19,11.040396849382576,0.8403334429624695,39.338478849546284,4.819959377382706
8823,44.17081322665405,0.35,0.55,0.35,0.35,0.23,11.26344634865576,0.8294039771137737,38.112932150243076,6.057881076410975
8824,44.174198097698245,0.5,0.5,0.45,0.35,0.22,11.009850519385058,0.8416761139498532,39.50631582755463,4.667882270143623
8825,44.17560773676866,0.3,0.5,0.25,0.25,0.16,24.09846164399331,0.7790034443065954,32.40912991205116,11.766477824717505
8826,44.17622325041947,0.6,0.4,0.4,0.25,0.23,24.58171021837102,0.802440565640326,35.064341859181425,9.111881391238047
8827,44.17685393385109,0.35,0.65,0.4,0.3,0.17,11.624592352245385,0.8118313267627428,36.12861344920118,8.048240484649908
8828,44.18187647813724,0.35,0.55,0.3,0.35,0.24,11.502610498958234,0.8177043652369123,36.798843412317396,7.383033065819849
8829,44.18489514842968,0.5,0.65,0.4,0.2,0.15,24.416831817225265,0.794365694150976,34.158416578160804,10.026478570268878
8830,44.191384803022224,0.45,0.4,0.3,0.35,0.24,12.1882797930857,0.7843583625291024,33.031429708320324,11.159955094701898
8831,44.19673479089127,0.5,0.6,0.45,0.3,0.19,11.387341472087325,0.8231649233287595,37.432189713805904,6.764545077085371
8832,44.20197406503327,0.3,0.7,0.25,0.2,0.22,23.81600343784275,0.7650685137187117,30.857161746388734,13.344812318644534
8833,44.208287260886806,0.6,0.4,0.3,0.25,0.24,23.887825478441048,0.7684968873035739,31.251788343082687,12.956498917804113
8834,44.215032513353655,0.35,0.65,0.6,0.2,0.16,12.699741381879024,0.7593384009335877,30.2212011984669,13.993831314886757
8835,44.22431943945549,0.55,0.65,0.4,0.2,0.23,24.420079951432204,0.7941751898128,34.17626346940772,10.048055970047777
8836,44.225762450052166,0.4,0.5,0.35,0.25,0.17,24.825221573933288,0.8138160099985837,36.40231634029279,7.8234461097593675
8837,44.227045981236024,0.3,0.45,0.25,0.35,0.25,12.236753158290568,0.7816920544325062,32.765092536865005,11.461953444371021
8838,44.2319477209002,0.5,0.5,0.25,0.35,0.24,11.921762282966093,0.7969290939505195,34.49581163205443,9.736136088845763
8839,44.23225834616836,0.3,0.6,0.45,0.2,0.16,24.70391517635494,0.8078740431519748,35.735797672279894,8.496460673888462
8840,44.23231443765248,0.55,0.7,0.25,0.2,0.18,23.824113511888086,0.7651940646180082,30.901722592791685,13.33059184486079
8841,44.23318616010429,0.55,0.6,0.3,0.35,0.17,11.569132241526225,0.8140243652977068,36.43333933227349,7.7998468278308
8842,44.23668685458438,0.35,0.4,0.55,0.35,0.23,11.197789772286256,0.8320074098080991,38.47368256985573,5.763004284728644
8843,44.2386762477684,0.45,0.55,0.3,0.35,0.15,11.484274165007355,0.8180923886237323,36.89959249995959,7.33908374780882
8844,44.24069493659318,0.3,0.5,0.3,0.25,0.24,24.51723708689959,0.7987437387393559,34.71009388406369,9.530601052529487
8845,44.24125457733159,0.55,0.4,0.25,0.25,0.19,23.379106980586165,0.7435277122870559,28.456631761462454,15.784622815869135
8846,44.2467558100535,0.6,0.45,0.4,0.25,0.2,24.912680162339388,0.8178733084788488,36.882858034831806,7.363897775221696
8847,44.25263744767038,0.55,0.55,0.35,0.35,0.23,11.244159622536028,0.8296171664001909,38.21890317287897,6.0337342747914136
8848,44.253649583075074,0.5,0.45,0.45,0.25,0.18,25.046680593167068,0.8243128514504644,37.6191241382806,6.634525444794476
8849,44.25366919372436,0.4,0.4,0.45,0.4,0.22,11.288352901463782,0.8274642259755874,37.97608295899021,6.277586234734158
8850,44.25372391796197,0.55,0.4,0.5,0.35,0.23,11.205898092978543,0.8314636541251259,38.42913135726075,5.824592560701228
8851,44.260467672745776,0.35,0.4,0.3,0.25,0.19,23.851827125310123,0.7662898999800575,31.05399519401167,13.20647247873411
8852,44.26502418933922,0.6,0.5,0.25,0.25,0.25,24.163327684359963,0.7813606709814288,32.765536727252545,11.499487462086678
8853,44.26690521581547,0.35,0.55,0.35,0.35,0.24,11.245335559320749,0.8294341528440043,38.212441981754125,6.054463234061339
8854,44.27614347113042,0.55,0.4,0.3,0.35,0.18,12.146517622616331,0.7856359355113071,33.26089218342675,11.015251287703672
8855,44.27739165336439,0.35,0.55,0.3,0.35,0.25,11.48462705908005,0.8177334558236476,36.89765352153818,7.379738131826209
8856,44.28204472416106,0.55,0.65,0.6,0.2,0.2,12.710585965830164,0.7582206834429412,30.161615572361733,14.12042915179933
8857,44.28342524712152,0.45,0.5,0.5,0.35,0.2,11.016838289323239,0.8403727810880529,39.467921487234946,4.815503759886574
8858,44.28929172172832,0.35,0.65,0.4,0.3,0.18,11.603198634982084,0.8118764433187761,36.246161346252286,8.043130375476034
8859,44.290330862460706,0.45,0.4,0.35,0.25,0.25,24.28393021046539,0.7869877116162011,33.428187969590056,10.862142892870644
8860,44.29062567100666,0.55,0.55,0.3,0.35,0.25,11.46529038292279,0.8185546430844793,37.00389899492972,7.286726676076938
8861,44.29159614445361,0.5,0.4,0.25,0.35,0.18,12.662713557193664,0.7604586621858553,30.424650784650197,13.866945359803404
8862,44.2984019305268,0.5,0.5,0.45,0.35,0.23,10.986456479725716,0.8417143858034867,39.63485450700156,4.663547423525243
8863,44.29939432932322,0.4,0.5,0.3,0.25,0.25,24.534276872393203,0.7990520945615895,34.80371907908354,9.495675250239682
8864,44.300469848887204,0.5,0.55,0.55,0.3,0.18,11.383944825630591,0.8224138311337628,37.45085260642532,6.849617242461882
8865,44.310230852681,0.35,0.65,0.4,0.2,0.2,24.449088202454792,0.7948238882957765,34.335649464037324,9.97458138864367
8866,44.31099684017325,0.4,0.7,0.3,0.2,0.24,24.041067380887686,0.7750238941809098,32.093776818064214,12.217220022109041
8867,44.316243167390496,0.4,0.4,0.25,0.25,0.24,23.35225906747409,0.7415632452396504,28.30911575535215,16.007127412038347
